,user,location,tweet
98,Shaaabaaaaa,,"@AndTheTruth15 @TheRealKeean If he had stood ""tall"", he wouldn't call #Modi for vaccines!"
99,SudheenKulkarni,"Bombay, India","I pay tribute to Pandit #DeendayalUpadhyaya on his death anniversary.

I disagree with the anti-Muslim streak in hi… https://t.co/9H3uQUwa1Y"
100,narendravarma49,,Three BRAHMASTRAS  PM #Modi demolished all conspiracies hatched by discredited Opposition and foreign agencies who… https://t.co/yQdkq3o93P
101,Sanjeev41534972,,#theshoppersscam #theshoppers justice for all Indian pehle for scam the shoopers application and please refund all… https://t.co/nPSARpMcQI
102,UmeshKalash,Bangaluru,"#पप्पू_संसद_से_भागा
After Honorable PM #Modi ji introduced the term #andolanjeevi  (आंदोलनजीवी), time for a new ter… https://t.co/Gh3FuwOUaW"
103,jasmeetwarraich,Mumbai,"this is how egoist #modi want twitter to be in India like NIA, ED, CID https://t.co/hBLKxgOcFe"
104,JokerMudi,,"Dictatorship #Modi 
#ModiGlobalDisaster #modi #democracy  #FreedomOfExpression #FreedomOfSpeech #IndiaAgainstModi… https://t.co/AcqDO5wqJN"
105,monksvision,,"Canadian PM #JustinTrudeau requestd Prime Minister #Modi to provide 1million Covid #vaccine of Serum institute,… https://t.co/ntQSUqFQVN"
106,JokerMudi,,"@thewirehindi Dictatorship #Modi 
#ModiGlobalDisaster #modi #democracy  #FreedomOfExpression #FreedomOfSpeech… https://t.co/eftNnLMmc4"
107,naashonomics,San Jose,"#koovstwitter #modi government to arrest #twitter #india #CEO ?
https://t.co/Gl4SWFmKTs"
108,RizviSalim,New York City,#Modi fears Xi ? https://t.co/8Dw7XnApq7
109,theReal_Rebel,,So #Modi is another evil bastard.
110,Byrahulchhibber,"Kolkata, India",#BJPGovtDictatingTwitter or #Goverment of #India trying to liberate #Indian from grossly Anti #Modi Anti #India Ant… https://t.co/xUEpKhAhOc
111,ParamSingh90,"Banglore, India","Dear #Modi, Twitter a great platform to raise our voice globally. You can't stop us to let whole world to know abou… https://t.co/uYZLPdiRfk"
112,ish_o10,Australia,@KiranKS @nsitharaman Domestic #equity market benchmarks BSE Sensex and Nifty 50 were likely to see a gap-down as s… https://t.co/kG0cE43Zh2
113,JSMurthy_123,भारत,Who promoted Dhirubhai Ambani? Did these guys were promoted by #Modi or Congress governments?… https://t.co/kOVDOOmz2o
114,BandanaMrs,"KOLKATA ,West Bengal .INDIA .",#DHFLSCAM #DONATION RS 20 CRORES TAKEN :- WHY WE SR CITIZENS DEPOSITORS OF #DHFL WILL SUFFER HAVING INVESTED UR HAR… https://t.co/CMKCOCVOwT
115,NAVBHARATAM,"New Delhi, India",@sagarikaghose @Twitter You were in same Dilemma in 2014 on #Modi. So just continue to slander #indian things incl… https://t.co/GUfqNs5x5k
116,ImranSh29436201,,Wonder if #Modi will speak up on this ! c @unhrcpr @humanrights1st @washingtonpost @BBCBreaking @AP @AFP… https://t.co/tclnFwhhG2
117,abhichugh,"San Francisco, CA","For people like me born in 80’s in socialist India, never imagined I’d see a prime minister not just defending but… https://t.co/5jqeC8hOus"
118,sonu_tahseen,"New Delhi, India","@ManavSi16443954 @AdityaRaj010
So all the ppl in Bihar must have got vaccinated by now, for Freeeee? Isn't it?😂… https://t.co/xsp4WH2ksR"
119,sumit81says,Delhi NCR,"#modi shows his versateil acting skills again He is not only a good comedian but serious actor too 
#CryBaby https://t.co/yG0vCXXk5T"
120,ashu_iitrpr,New Delhi,"India continues to shine under a 
@narendramodi 's leadership. @JustinTrudeau failed to deliver Canadians enough va… https://t.co/dzKzTrREGJ"
121,AnathpindikaS,,"While many would call #Modi's criticism of present day protesters as hypocrisy, the man himself might shrug it off… https://t.co/3GdsOMNAIO"
122,MSMscarecrow,New Delhi,"Don't believe #IndianArmy. They are tend to parrot the ""data"" what is best for #Modi and #BJP and not on National I… https://t.co/Z6OSde6wJ4"
123,raghwyad,U P,Now days democracy is danger or we can say it is loosing its soul in burdens due to leaders like #modi and #trump.… https://t.co/bA9ykv0RJX
124,BandanaMrs,"KOLKATA ,West Bengal .INDIA .",@Swamy39 @nsitharaman WE SR CITIZENS POOR DEPOSITORS  #DHFLSCAM APPEAL TAKING UTGRNT STEPS  FULL RETURN OF UR HARD… https://t.co/ElXEbajpZb
125,samar11,"Bangalore, India",96% of sedition cases filed against 405 Indians for criticising politicians &amp; govts over last decade registered aft… https://t.co/cR0q2KrjVQ
126,J_Ubermensch,"Hyderabad, Telangana, Bharat","This letter is such an eye opener and should be read by all the dimwits who are against the new farm laws. And, if… https://t.co/wEbj3Dkppq"
127,AnathpindikaS,,A tense stalemate between the govt and #Twitter may well end up in Courts as the govt makes it an issue of pride.… https://t.co/8ee1lzOylR
128,NorBlackNorWyt,Peach tree n Spirit Realm,@sanjeevsanyal Where the mind is without fear and corruption. No desperation to stay in ‘satta’ the confidence on p… https://t.co/05U1uQBKyI
129,gWoodi,United Kingdom,#Why  Education brings awareness. 1 knows abt right &amp; wrong. #Modi was the clear choice for his work. Was it 'Stock… https://t.co/FdQX5k10T9
130,onetireddog,"Montreal, quebec, Canada",@CBCNews TBH I’d rather #modi helped the farmers
131,krishnakant_75,"Delhi, India","If this is indeed what #JustinTrudeau said during his call with #Modi , it amounts to interference in India's inter… https://t.co/ZDf1t4PGjX"
132,SMandwariya,"Indore, India","Modi is not only a Surname,
It's qualification of 
""Master of developing India""

Retweet if you agree.
@TajinderBagga 
#Modi"
133,yusufcit,,#StandWithFarmers #Modi Govt must listen to the farmers not arrest them!!! https://t.co/zfcJQAflmd
134,Article14live,,96% of sedition cases filed against 405 Indians for criticising politicians &amp; govts over the last decade registered… https://t.co/DK0XRrXXs3
135,impk113,,@pbhushan1 ITS SIMPLE.. he thinks he can fool everyone all the time... Iss baar fass gaya re fakeer!! I cant unders… https://t.co/w3oHTG2sjf
136,abidmasoodpk,France,@arjunsethi81 #modi is evil and killer of humanity
137,ashishdhawan92,"New Delhi, India",@DaaruBaazMehta AAP and INC should fight together to clean sweep in all three of municipal bodies in Delhi.… https://t.co/Eg0tBaSbXj
138,skhatsxk8,,"@PankajK66876629 @jasprte @ImranKhanPTI @narendramodi Pankajji, forgetting that #Modi spent most of his adolescence… https://t.co/hnWnRivkva"
139,khanishfaq4i,,"Trudeau dials India for vaccine; will do best to help, says #Modi https://t.co/CSVdifx3mM"
140,sunilkapoor8,India,"#Congress❌  #Modi💯% ✔

1947 :: Health Minister Rajkumari Amrit Kaur Receiving #Penicillin Cases From #Canadian Red… https://t.co/C6lZYaGMlh"
141,MSMscarecrow,New Delhi,"#Modi ripping apart #IAS or all civil service people, @IASassociation is keeping mum. One day, all #babus will be k… https://t.co/rt4TPrm12P"
142,skhatsxk8,,"@KingshukDPM @AudreyTruschke So babuji, it was ok with you when #modi visited US to meddle in foreign election camp… https://t.co/Bm3y1JhrX4"
143,rajat_srivastav,,Taking vaccine drive to reach global level at the time of pandemic is something new for me see heights achieved by… https://t.co/Kw5wfJbR9s
144,logicalhoon,"Toronto, Ontario",@narendramodi So lucky to have seen a pm like #Modi .
145,sgr65719614,,"#andolanjivi  I'm andolanjivi
U force me to become andolanjivi. i will become andolanjivi when ever it's needed so… https://t.co/t7NJOHwTTt"
146,WomensPowerBook,UK,#mistakesweremade #mistakes How could #educatedpeople even compare #RahulGandhi with #Modi and vote for Gandhi in t… https://t.co/rvwE64ZBEK
147,RizviSalim,New York City,"Does #PriyankaChopra support #FarmersProtests or #Modi regime ?

@THR @TheDailyShow 
@bollywood_life 
@nytimes… https://t.co/9ER8mz1umu"
148,LohmrorSatpal,Rai Singh nagar,"@narendramodi @JustinTrudeau Indians love Canada people but strongly oppose #KhalistaniTerrorists

@Khalsa_Aid… https://t.co/JZ9GihuJLg"
149,sudeeptgaur,London,Is the #Modi government scared of people asking them questions on #Twitter? #kooapp #ModiGlobalDisaster
150,vaibhavp82,India/Bharat/Hindustan,Must must watch video of #Modi ji- we surely need Private sector in the country and he supports it completely. Must… https://t.co/gvr5FGmYXF
151,BitTweetVarun,,"#Modi and #Trump both destroyed the countries economy and put the reputation on the stake. 

#BJPGovtDictatingTwitter"
152,haritho,hong kong,Even military juntas are learning from #Modi government https://t.co/IgyCtexvWl
153,SanjukCool,,"This was a very special moment for all Barbadians and I want to thank Prime Minister #Modi for his quick, decisive,… https://t.co/K9uysAvyF4"
154,HTSmartcast,,"#Modi received a call from his #Canadian counterpart, #Deep_Sidhu confessed to the police why he was hiding, Pharma… https://t.co/ZzCr5c4Gyq"
155,krsnakhandelwal,"गुजरात, भारत","While #MMS left  banks gasping for breath after phone banking initiative of his ministers, #Modi very efficiently b… https://t.co/SOe26ENunS"
156,markets_tradia,,Morning update for 11th feb 2021 #investing​ #markets​ #nifty​ #sensex​ #covid19​ #gold​ #silver​ #news​ #joebiden​… https://t.co/CURtwMo8Q5
157,BandanaMrs,"KOLKATA ,West Bengal .INDIA .",@sudhirkant399 @AmitMukherji15 @FixedDhfl @DHFL_Debt #NSEL #PMCBANK SCAM #IL&amp;FS SCAM #DHFLSCAM #LAXMI VILASH BANK S… https://t.co/yWlprKXMc6
158,FerrolEl,Not here!!,@timesofindia #Modi of #India to #Trudeau of #Canada https://t.co/pbJ44Oneuc
159,BandanaMrs,"KOLKATA ,West Bengal .INDIA .",#SachinTendulkar #LataMangeshkar #sonusood #ShatrughanSinha #AmitabhBachchan #anupamkher VERY PECULIAR WHEN… https://t.co/ooq5jknpBD
160,AMCtweeple,"New Delhi, India","PLEASE LOOK AT THE IMAGE &amp; HEADLINE CAREFULLY 
#PriyankaGandhi Vs #NarendraModi  
WOW #NDTV maybe i am unaware but… https://t.co/1uqbIP8x90"
161,Rajpoot04Ranjan,Patna,"Nations are calling Prime Minister #Modi for vaccines. 
Nations are calling Imran Khan to return their loans.… https://t.co/FcoJagfP1Y"
162,SUMEETGOSWAMI,South wales,Leader for Global Humanity PM #Modi Ji #CoronaVaccine #Canada #India #Pune #TamilNadu #Kolkata #Assam… https://t.co/3sQU7jAfwo
163,Sunil85157166,,@JustinTrudeau @narendramodi Really? 😂 #Modi hai toh mumkin hai... 🙏 Kind large hearted @narendramodi... While we c… https://t.co/Mz3NW0pnHL
164,Radhanath15,Hate Liars. Hate Riot Creators,It is a BLACK Act. It kills democracy. It is more dangerous than #Terrorism. #Modi govt. has been calling any India… https://t.co/mtHBY2bRDI
165,bookaanan,,"How It Happened: ‘Friend’ Justin Trudeau Calls Prime Minister Narendra Modi To Get COVID-19 Vaccine Doses

#cdnpoli… https://t.co/g3kAnCJNTR"
166,LaxmaReddy_TT,,#Modi govt did nothing for development of #STs: Ex MP Seetaram Naik https://t.co/wfA5O2fP5v via @TelanganaToday… https://t.co/iqvXSyaYye
167,gurisaini4u,"Mohali, India","@POTUS @JoeBiden Biden sahab sade aale modi nu v akal maut dedo thodi😅,

Mr Biden please make our PM #Modi also a m… https://t.co/7xMQsFjU0t"
168,rjagadishy,Portblair,@ARanganathan72 Next big from #Modi will be ...hot a call from #Didi...congratulating for winning #WestBengal #Elections
169,DrAmbardar,California ,Sounds like #Modi knocked some sense into him. Whew. https://t.co/fzhKlViq6B
170,sadaruddin_shah,,How can shameless #Modi be more concerned and worried about climate justice when #Kashmiris in #IOK and #farmers in… https://t.co/g7M3KJwAm0
171,unsung_warriors,India,"Kangana hates everything 😪 😔 
.
.
#KanganaRanaut #TomCruise #FarmersProstests #RihannaSupportsIndianFarmers #Modi… https://t.co/GLfQ4Ox5Hc"
172,iViksKatkar,,"@TheDailyShow US #CapitolAttack by protesters is BAD but so called farmers #RedFortAttack is GOOD ! 

#Modi has not… https://t.co/p56xfmBdZM"
173,vijaydevji,India,"Are Indians opting for #Koo to built followers base well in advance, just in case should #twitter enforce own inter… https://t.co/UeosV1Egja"
174,oblique_the,,@JustinTrudeau @narendramodi Good job PM. Hope you shut off some anti-India elements from both provincial and feder… https://t.co/TrZunaD3Lz
175,_vksingh_,Land of “too much democracy”,@KapilMishra_IND @RahulGandhi 😂 nothing will hide the truth that Modi never gave a press conference so far ! #modi give #Pressconference
176,kiranjoyv,"Toronto, Ontario",@CanadianPM Heard @JustinTrudeau profusely apologized to @PMOIndia @narendramodi for his governemnt's statement on… https://t.co/XOAQayjDbh
177,oblique_the,,"@canada_hindu @TahirGora @JustinTrudeau @narendramodi #VaccineMaitri - Way to go #Modi Ji. 🙏🏻

Everyone hopes to se… https://t.co/GDnoFMk9Ov"
178,RandhawaaJashan,"Warrnambool, Victoria",Please read this and retweet so that this reaches every Indian on Twitter #FarmersProstests #farmersrprotest… https://t.co/LSEnvDJH6F
179,pashpahappy,Texas,"When is @JoeBiden gonna call #Modi #ModiGlobalDisaster 
 and secure #vaccine for us? Please, order lots of #covaxin… https://t.co/0SBYsI3ys5"
180,pashpahappy,Texas,"$ocgn

This #Modi guy is so humble. While #Trudeau aligned with some #separatist sympathizers living in Canada,… https://t.co/abAHp2tPAK"
181,kmramanathan,"Toronto, Canada","Yes, unlike the dynast MKS is backed by another dynast PAPPU.  #DMK #Congress #Pappu #MKS #EPS #ADMK #Modi https://t.co/JX5i6IOGji"
182,simbinews,Worldwide,@TheTweetOfGod You’re angry with #Modi re his handling of the farmers protests? Well Modi is doing the same what th… https://t.co/xyLizwyaWb
183,FHxoxo,Singapore,#Modi assures #Canada that #India will strive to meet its vaccine needs https://t.co/jSarerLBab
184,MahinZikra1,"INDIA, from Delhi. ","@BhavikaKapoor5 Nothing to say about #Modi accepted....
 #Modi_the_dhoor"
185,MuckFodi2,,"https://t.co/XDC54J1CbS
Idiot @KanganaTeam compares herself to Rihanna. Ye mooh or mansoor ki daal #KanganaRanaut #bjp #modi #FarmersProtest"
186,ravneetvinaik1,,@ShokerRajdip @jazzyb Shame on u #modi  #FarmersProtest
187,PromoterBoxing,United States Of America,Key evidence against a group of #Indian #activists accused of plotting to overthrow the #Modi’s govt was planted on… https://t.co/qBcMlu0soe
188,Impregnable007,"New Delhi, India",@MumukshuSavitri @bheeeer @mindaspeaks @viddyamirapu @Dharmen54325481 @Suneelkgoa @SunilVe08890053 @GaganDhayal Yes… https://t.co/Lwud5tfeVx
189,GadflyQuebec,Canada Tiohtiak:ke,Bhima Koregaon case: Forensics report states evidence was planted in case against Indian activists accused of plott… https://t.co/oW90faP7dG
190,DcWalaDesi,"Washington, DC","Very Well Said @TheRealKeean ! 
Time for Canadians to show .@JustinTrudeau door. What a hot mess. #India #Modi… https://t.co/E93xbihlVR"
191,RealHasanAskari,,"#India #FarmersProtests #censorship #Delhi #Sikhs #TwitterBan @nytimesworld Sad that a country, once a model of fre… https://t.co/cP3lKPnEfY"
192,BrindusaB1,,"#cdnpoli
#VaccinesWoes
#AnitaAnand
Not sure the minister has anything to brag about ... actually, the proof of her… https://t.co/1llY3M8Dsw"
193,BangaRandeep,,@SaffronSunanda at least 10 packets. not like #Modi who just deliver baseless speeches
194,SayoMadridista,"Kolkata ,West Bengal","Justin #Trudeau and Narendra #Modi spoke about ""India's significant efforts in promoting #vaccine production and su… https://t.co/OiOdpgmZ7k"
195,Kumarprince_PK,Gaya,"Read this one friends 
You can understand the series of protests why happening in India
#FarmersProtests… https://t.co/lMSjj8cDS5"
196,abhi19696068,,@FarahKhanAli ice cubes or ice sticks u use in the night for peace ?? Not a single positive tweet ...almost every t… https://t.co/y3p481exi9
197,RaanaIrfan,,why everything is becoming fake in #India under #Modi with each passing day https://t.co/AF98LPORhT
198,Leo1846560830,United States,Spirited Mahua Moitra Lok Sabha speech in full &amp; her remarks on former C... https://t.co/l6FGrD3wyd via @YouTube… https://t.co/aPwFXms2Ze
199,KJSingh12518759,,"Where we want to go is a dream, where #Modi is taking us, we bloody well know. https://t.co/ofmCDUnTfA"
